ticker,year_month,monthly_return,label,month_open,month_high,month_low,month_close,month_volume,month_avg_volume,month_price_volatility,alpha_factors,fundamentals,news_count,news_sentiment,price_momentum,volume_momentum
MSFT,2023-09,-0.03928071563317722,0,331.31,340.86,309.45,315.75,416768824.0,20838441.2,8.925552083764904,"{'current_price': np.float64(498.84), 'price_change_1d': np.float64(7.75), 'price_change_5d': np.float64(1.3899999999999864), 'price_change_10d': np.float64(18.599999999999966), 'return_1d': np.float64(1.5781221364719267), 'return_5d': np.float64(0.2794250678460175), 'return_10d': np.float64(3.8730634682658582), 'volatility_5d': 1.1024578252154804, 'volatility_10d': 0.9239381601574254, 'avg_volume_5d': np.float64(22631614.4), 'volume_ratio': np.float64(0.6179333366514057), 'rsi_14': np.float64(nan), 'sma_10': np.float64(491.85599999999994), 'price_vs_sma10': np.float64(1.4199277837415814)}","{'symbol': 'MSFT', 'name': 'Microsoft Corporation', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-PREPACKAGED SOFTWARE', 'market_cap': 3707648344000.0, 'pe_ratio': 38.61, 'forward_pe': 33.22, 'price_to_book': 11.52, 'dividend_yield': 0.0067, 'eps': 12.92, 'profit_margin': 0.358, 'return_on_equity': 0.336, 'beta': 1.026}",50,"{'positive': 43, 'negative': 0, 'neutral': 7, 'avg_sentiment': np.float64(0.25102902)}",-0.03928071563317722,0.6160660697640427
MSFT,2023-08,-0.025509900695724518,0,335.19,338.54,311.5508,327.76,479669427.0,20855192.47826087,4.521271901217959,"{'current_price': np.float64(498.84), 'price_change_1d': np.float64(7.75), 'price_change_5d': np.float64(1.3899999999999864), 'price_change_10d': np.float64(18.599999999999966), 'return_1d': np.float64(1.5781221364719267), 'return_5d': np.float64(0.2794250678460175), 'return_10d': np.float64(3.8730634682658582), 'volatility_5d': 1.1024578252154804, 'volatility_10d': 0.9239381601574254, 'avg_volume_5d': np.float64(22631614.4), 'volume_ratio': np.float64(0.6179333366514057), 'rsi_14': np.float64(nan), 'sma_10': np.float64(491.85599999999994), 'price_vs_sma10': np.float64(1.4199277837415814)}","{'symbol': 'MSFT', 'name': 'Microsoft Corporation', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-PREPACKAGED SOFTWARE', 'market_cap': 3707648344000.0, 'pe_ratio': 38.61, 'forward_pe': 33.22, 'price_to_book': 11.52, 'dividend_yield': 0.0067, 'eps': 12.92, 'profit_margin': 0.358, 'return_on_equity': 0.336, 'beta': 1.026}",50,"{'positive': 43, 'negative': 0, 'neutral': 7, 'avg_sentiment': np.float64(0.25102902)}",-0.025509900695724518,0.4368418736198234
MSFT,2023-07,-0.003855050115651537,0,339.32,366.78,327.0,335.92,608079751.0,35769397.11764706,8.11657391137563,"{'current_price': np.float64(498.84), 'price_change_1d': np.float64(7.75), 'price_change_5d': np.float64(1.3899999999999864), 'price_change_10d': np.float64(18.599999999999966), 'return_1d': np.float64(1.5781221364719267), 'return_5d': np.float64(0.2794250678460175), 'return_10d': np.float64(3.8730634682658582), 'volatility_5d': 1.1024578252154804, 'volatility_10d': 0.9239381601574254, 'avg_volume_5d': np.float64(22631614.4), 'volume_ratio': np.float64(0.6179333366514057), 'rsi_14': np.float64(nan), 'sma_10': np.float64(491.85599999999994), 'price_vs_sma10': np.float64(1.4199277837415814)}","{'symbol': 'MSFT', 'name': 'Microsoft Corporation', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-PREPACKAGED SOFTWARE', 'market_cap': 3707648344000.0, 'pe_ratio': 38.61, 'forward_pe': 33.22, 'price_to_book': 11.52, 'dividend_yield': 0.0067, 'eps': 12.92, 'profit_margin': 0.358, 'return_on_equity': 0.336, 'beta': 1.026}",50,"{'positive': 43, 'negative': 0, 'neutral': 7, 'avg_sentiment': np.float64(0.25102902)}",-0.003855050115651537,0.1994453501004769
GOOGL,2025-06,0.042595988877713944,1,167.84,181.23,162.0,176.23,847447897.0,42372394.85,4.5082753149945765,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.042595988877713944,0.6414174229374536
GOOGL,2025-05,0.0647241165530068,1,160.45,176.77,147.84,171.74,942808158.0,44895626.571428575,6.355177791525961,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.0647241165530068,0.7428559670138788
GOOGL,2025-04,0.011014197491564386,1,153.62,166.1,140.53,158.8,842648281.0,40126108.61904762,5.242604905052089,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.011014197491564386,0.1404549338489329
GOOGL,2025-03,-0.07406742111250826,0,171.925,174.97,150.662,154.64,731963205.0,34855390.71428572,5.185663800095322,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",-0.07406742111250826,0.3392901638493035
GOOGL,2025-02,-0.15380410475575207,0,200.69,207.05,166.77,170.28,629464870.0,33129730.0,9.415273922777589,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",-0.15380410475575207,0.7289303589422763
GOOGL,2025-01,0.07702053529008078,1,190.65,205.48,187.36,204.02,500375385.0,25018769.25,3.8778309183845256,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.07702053529008078,0.5729332160676042
GOOGL,2024-12,0.10385445215464459,1,168.765,201.42,168.57,189.3,645620865.0,30743850.714285713,9.227006737470896,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.10385445215464459,-0.2657590767261152
GOOGL,2024-11,-0.013661042676163252,0,170.07,182.49,163.7,168.95,529990651.0,26499532.55,5.146614727944451,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",-0.013661042676163252,-0.5516093182272992
GOOGL,2024-10,0.024672136056051286,1,167.685,182.02,159.74,171.11,569355454.0,24754584.95652174,3.0282615448784704,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.024672136056051286,0.5798146193380557
GOOGL,2024-09,0.05395271987798665,1,161.72,166.15,147.215,165.85,532527762.0,26626388.1,5.143252375686029,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.05395271987798665,-0.4741007907475153
GOOGL,2024-08,-0.04321855235418128,0,170.25,174.05,154.93,163.38,550739537.0,25033615.318181816,3.0327509906730827,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",-0.04321855235418128,-0.0981428611959729
GOOGL,2024-07,-0.06257172523088703,0,183.03,191.75,164.06,171.54,526148198.0,23915827.181818184,7.731384975304466,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",-0.06257172523088703,0.6074524707037204
GOOGL,2024-06,0.05185655714038239,1,172.54,186.05,171.16,182.15,461090319.0,24267911.52631579,3.6558735886114064,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.05185655714038239,0.06182012109784444
GOOGL,2024-05,0.05272793848407168,1,164.3,178.77,163.05,172.5,542413794.0,24655172.454545453,3.855122442623455,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.05272793848407168,0.12377829126916126
GOOGL,2024-04,0.04688404398996714,1,150.69,174.71,149.6,162.78,657659985.0,29893635.681818184,4.665839776772324,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.04688404398996714,0.07201342189487646
GOOGL,2024-03,0.10055417821204625,1,138.43,152.256,130.665,150.93,671379553.0,33568977.65,7.04527902775663,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.10055417821204625,-0.2139803273821715
GOOGL,2024-02,-0.019127231510342794,0,142.12,149.44,135.41,138.46,647506998.0,32375349.9,3.3442824735894985,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",-0.019127231510342794,0.04117979025095518
GOOGL,2024-01,0.01396829992038798,1,138.55,153.78,135.15,140.1,580941276.0,27663870.285714287,5.339066999820424,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.01396829992038798,2.0327433172987304
GOOGL,2023-12,0.05938116183831323,1,131.86,142.68,127.9,139.69,619214883.0,30960744.15,4.087921199930607,"{'current_price': np.float64(179.53), 'price_change_1d': np.float64(0.8900000000000148), 'price_change_5d': np.float64(5.990000000000009), 'price_change_10d': np.float64(6.210000000000008), 'return_1d': np.float64(0.49820868786387695), 'return_5d': np.float64(3.4516537973954264), 'return_10d': np.float64(3.5829679206092813), 'volatility_5d': 1.2087346937297592, 'volatility_10d': 1.4103858028540541, 'avg_volume_5d': np.float64(51648451.6), 'volume_ratio': np.float64(0.41994925942755656), 'rsi_14': np.float64(nan), 'sma_10': np.float64(173.15900000000002), 'price_vs_sma10': np.float64(3.679277427104566)}","{'symbol': 'GOOGL', 'name': 'Alphabet Inc Class A', 'sector': 'TECHNOLOGY', 'industry': 'SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.', 'market_cap': 2184126005000.0, 'pe_ratio': 20.04, 'forward_pe': 19.27, 'price_to_book': 6.31, 'dividend_yield': 0.0048, 'eps': 8.96, 'profit_margin': 0.309, 'return_on_equity': 0.348, 'beta': 1.014}",0,"{'positive': 0, 'negative': 0, 'neutral': 0, 'avg_sentiment': 0}",0.05938116183831323,-0.4042090100194124
