ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-05-22T00:00:00.000000000Z,35,2,10853,384.410000000,386.250000000,383.500000000,385.800000000,391576,VOO
2023-05-23T00:00:00.000000000Z,35,2,10855,384.480000000,384.750000000,380.100000000,381.020000000,401377,VOO
2023-05-24T00:00:00.000000000Z,35,2,10852,379.430000000,380.490000000,376.580000000,379.440000000,573452,VOO
2023-05-25T00:00:00.000000000Z,35,2,10855,379.100000000,382.280000000,378.920000000,380.230000000,493054,VOO
2023-05-26T00:00:00.000000000Z,35,2,10850,380.390000000,386.550000000,380.260000000,386.480000000,390688,VOO
2023-05-30T00:00:00.000000000Z,35,2,10840,387.330000000,388.640000000,384.750000000,386.270000000,531462,VOO
2023-05-31T00:00:00.000000000Z,35,2,10838,385.220000000,385.700000000,382.420000000,384.190000000,676121,VOO
2023-06-01T00:00:00.000000000Z,35,2,10832,384.520000000,388.560000000,382.970000000,387.730000000,402224,VOO
2023-06-02T00:00:00.000000000Z,35,2,10826,388.920000000,393.990000000,388.360000000,393.300000000,796855,VOO
2023-06-05T00:00:00.000000000Z,35,2,10821,393.320000000,394.750000000,391.800000000,391.930000000,626242,VOO
2023-06-06T00:00:00.000000000Z,35,2,10817,392.680000000,393.790000000,391.440000000,393.690000000,365750,VOO
2023-06-07T00:00:00.000000000Z,35,2,10817,392.800000000,394.740000000,391.530000000,391.850000000,569652,VOO
2023-06-08T00:00:00.000000000Z,35,2,10815,391.940000000,394.720000000,391.300000000,394.230000000,308875,VOO
2023-06-09T00:00:00.000000000Z,35,2,10787,393.640000000,396.920000000,393.480000000,395.030000000,407615,VOO
2023-06-12T00:00:00.000000000Z,35,2,10787,396.380000000,399.010000000,395.300000000,398.850000000,666743,VOO
2023-06-13T00:00:00.000000000Z,35,2,10786,399.460000000,401.870000000,398.390000000,401.290000000,534556,VOO
2023-06-14T00:00:00.000000000Z,35,2,10789,402.020000000,403.430000000,398.460000000,401.860000000,964139,VOO
2023-06-15T00:00:00.000000000Z,35,2,10792,401.590000000,407.920000000,399.810000000,406.160000000,847772,VOO
2023-06-16T00:00:00.000000000Z,35,2,10783,406.510000000,408.770000000,404.890000000,405.620000000,954735,VOO
2023-06-20T00:00:00.000000000Z,35,2,10763,404.650000000,404.650000000,401.280000000,403.030000000,559372,VOO
2023-06-21T00:00:00.000000000Z,35,2,10760,403.140000000,403.690000000,400.640000000,401.270000000,481777,VOO
2023-06-22T00:00:00.000000000Z,35,2,10763,400.370000000,403.000000000,399.900000000,402.690000000,415225,VOO
2023-06-23T00:00:00.000000000Z,35,2,10762,400.860000000,401.280000000,398.930000000,399.500000000,618751,VOO
2023-06-26T00:00:00.000000000Z,35,2,10744,399.180000000,400.860000000,397.750000000,398.640000000,462959,VOO
2023-06-27T00:00:00.000000000Z,35,2,10745,398.890000000,402.920000000,398.150000000,401.660000000,743749,VOO
2023-06-28T00:00:00.000000000Z,35,2,10753,401.650000000,403.490000000,400.730000000,403.130000000,727237,VOO
2023-06-29T00:00:00.000000000Z,35,2,10759,400.790000000,402.820000000,400.220000000,402.690000000,782370,VOO
2023-06-30T00:00:00.000000000Z,35,2,10763,403.100000000,408.220000000,403.100000000,406.740000000,870339,VOO
2023-07-03T00:00:00.000000000Z,35,2,10754,407.450000000,408.130000000,406.680000000,408.030000000,266571,VOO
2023-07-05T00:00:00.000000000Z,35,2,10750,406.980000000,407.840000000,405.650000000,407.000000000,567248,VOO
2023-07-06T00:00:00.000000000Z,35,2,10747,405.550000000,405.820000000,401.560000000,403.830000000,1019725,VOO
2023-07-07T00:00:00.000000000Z,35,2,10742,403.080000000,406.690000000,402.710000000,403.180000000,595123,VOO
2023-07-10T00:00:00.000000000Z,35,2,10733,401.570000000,404.130000000,401.560000000,403.840000000,502952,VOO
2023-07-11T00:00:00.000000000Z,35,2,10732,403.970000000,407.000000000,403.490000000,406.520000000,373876,VOO
2023-07-12T00:00:00.000000000Z,35,2,10728,407.140000000,411.110000000,407.110000000,410.110000000,660543,VOO
2023-07-13T00:00:00.000000000Z,35,2,10732,410.940000000,413.810000000,410.900000000,412.680000000,442858,VOO
2023-07-14T00:00:00.000000000Z,35,2,10729,413.000000000,414.720000000,412.080000000,412.550000000,469601,VOO
2023-07-17T00:00:00.000000000Z,35,2,10727,412.660000000,415.240000000,411.940000000,413.780000000,362178,VOO
2023-07-18T00:00:00.000000000Z,35,2,10727,414.150000000,417.930000000,413.460000000,417.190000000,456591,VOO
2023-07-19T00:00:00.000000000Z,35,2,10727,417.270000000,419.360000000,416.940000000,417.090000000,370102,VOO
2023-07-20T00:00:00.000000000Z,35,2,10722,417.900000000,418.170000000,414.820000000,415.550000000,620801,VOO
2023-07-21T00:00:00.000000000Z,35,2,10719,416.240000000,417.790000000,415.020000000,415.690000000,392990,VOO
2023-07-24T00:00:00.000000000Z,35,2,10712,416.000000000,418.100000000,416.000000000,417.530000000,473516,VOO
2023-07-25T00:00:00.000000000Z,35,2,10710,417.460000000,419.650000000,417.010000000,418.400000000,317665,VOO
2023-07-26T00:00:00.000000000Z,35,2,10704,418.900000000,419.890000000,416.580000000,418.660000000,715752,VOO
2023-07-27T00:00:00.000000000Z,35,2,10703,420.630000000,422.160000000,414.920000000,416.060000000,548812,VOO
2023-07-28T00:00:00.000000000Z,35,2,10699,417.410000000,420.610000000,416.900000000,419.960000000,317947,VOO
2023-07-31T00:00:00.000000000Z,35,2,10698,419.640000000,420.970000000,419.070000000,420.650000000,381191,VOO
2023-08-01T00:00:00.000000000Z,35,2,10700,420.120000000,420.120000000,416.970000000,418.040000000,383915,VOO
2023-08-02T00:00:00.000000000Z,35,2,10694,415.960000000,417.710000000,412.880000000,414.260000000,678232,VOO
2023-08-03T00:00:00.000000000Z,35,2,10695,411.610000000,414.190000000,411.090000000,413.330000000,518204,VOO
2023-08-04T00:00:00.000000000Z,35,2,10693,414.330000000,416.130000000,410.030000000,410.380000000,620368,VOO
2023-08-07T00:00:00.000000000Z,35,2,10688,412.460000000,414.390000000,411.120000000,414.110000000,330301,VOO
2023-08-08T00:00:00.000000000Z,35,2,10690,413.240000000,413.240000000,409.130000000,412.300000000,509911,VOO
2023-08-09T00:00:00.000000000Z,35,2,10691,413.540000000,414.040000000,408.850000000,410.570000000,467282,VOO
2023-08-10T00:00:00.000000000Z,35,2,10694,411.990000000,415.050000000,408.610000000,410.240000000,780785,VOO
2023-08-11T00:00:00.000000000Z,35,2,10691,409.990000000,410.410000000,407.390000000,409.650000000,464926,VOO
2023-08-14T00:00:00.000000000Z,35,2,10684,410.820000000,412.180000000,408.310000000,412.180000000,352234,VOO
2023-08-15T00:00:00.000000000Z,35,2,10685,409.750000000,410.400000000,406.420000000,407.250000000,477141,VOO
2023-08-16T00:00:00.000000000Z,35,2,10681,407.920000000,408.200000000,403.790000000,403.930000000,570916,VOO
2023-08-17T00:00:00.000000000Z,35,2,10686,404.490000000,405.640000000,400.150000000,400.780000000,821136,VOO
2023-08-18T00:00:00.000000000Z,35,2,10680,400.640000000,402.000000000,397.870000000,400.700000000,582312,VOO
2023-08-21T00:00:00.000000000Z,35,2,10688,402.090000000,404.390000000,399.980000000,403.000000000,654493,VOO
2023-08-22T00:00:00.000000000Z,35,2,10693,404.900000000,406.180000000,402.060000000,402.750000000,417173,VOO
2023-08-23T00:00:00.000000000Z,35,2,10695,404.760000000,409.640000000,402.590000000,409.000000000,596327,VOO
2023-08-24T00:00:00.000000000Z,35,2,10686,409.530000000,410.140000000,400.950000000,401.690000000,495224,VOO
2023-08-25T00:00:00.000000000Z,35,2,10683,402.050000000,405.800000000,399.750000000,404.350000000,825244,VOO
2023-08-28T00:00:00.000000000Z,35,2,10674,404.600000000,407.430000000,404.560000000,406.940000000,484201,VOO
2023-08-29T00:00:00.000000000Z,35,2,10672,406.730000000,413.200000000,406.150000000,413.050000000,456965,VOO
2023-08-30T00:00:00.000000000Z,35,2,10675,412.920000000,415.030000000,412.000000000,414.500000000,412104,VOO
2023-08-31T00:00:00.000000000Z,35,2,10673,415.290000000,416.160000000,413.700000000,414.080000000,966817,VOO
2023-09-01T00:00:00.000000000Z,35,2,10666,415.000000000,416.870000000,413.210000000,413.980000000,496848,VOO
2023-09-05T00:00:00.000000000Z,35,2,10662,413.150000000,414.470000000,412.570000000,412.670000000,361104,VOO
2023-09-06T00:00:00.000000000Z,35,2,10661,411.760000000,412.260000000,407.825000000,409.950000000,886009,VOO
2023-09-07T00:00:00.000000000Z,35,2,10658,409.380000000,409.580000000,406.850000000,408.800000000,367469,VOO
2023-09-08T00:00:00.000000000Z,35,2,10657,409.480000000,410.810000000,407.910000000,409.390000000,451586,VOO
2023-09-11T00:00:00.000000000Z,35,2,10653,411.150000000,412.370000000,410.280000000,411.790000000,377564,VOO
2023-09-12T00:00:00.000000000Z,35,2,10657,411.240000000,412.140000000,409.300000000,409.900000000,300578,VOO
2023-09-13T00:00:00.000000000Z,35,2,10656,409.920000000,411.400000000,408.320000000,410.740000000,309492,VOO
2023-09-14T00:00:00.000000000Z,35,2,10659,411.140000000,414.510000000,411.140000000,414.150000000,578574,VOO
2023-09-15T00:00:00.000000000Z,35,2,10666,414.330000000,414.560000000,408.500000000,409.200000000,610855,VOO
2023-09-18T00:00:00.000000000Z,35,2,10668,409.610000000,410.330000000,407.990000000,409.370000000,323807,VOO
2023-09-19T00:00:00.000000000Z,35,2,10674,409.610000000,409.920000000,405.710000000,408.270000000,502255,VOO
2023-09-20T00:00:00.000000000Z,35,2,10682,408.400000000,409.880000000,403.900000000,403.980000000,675032,VOO
2023-09-21T00:00:00.000000000Z,35,2,10684,403.750000000,403.750000000,397.330000000,397.500000000,636855,VOO
2023-09-22T00:00:00.000000000Z,35,2,10685,398.190000000,400.320000000,396.550000000,396.970000000,1024569,VOO
2023-09-25T00:00:00.000000000Z,35,2,10678,398.280000000,399.000000000,394.950000000,398.560000000,455889,VOO
2023-09-26T00:00:00.000000000Z,35,2,10669,396.460000000,397.440000000,391.960000000,393.130000000,910256,VOO
2023-09-27T00:00:00.000000000Z,35,2,10676,394.690000000,394.790000000,389.450000000,393.460000000,827907,VOO
2023-09-28T00:00:00.000000000Z,35,2,10682,391.650000000,395.270000000,390.330000000,393.820000000,598475,VOO
2023-09-29T00:00:00.000000000Z,35,2,10682,395.250000000,396.730000000,391.320000000,392.900000000,998822,VOO
2023-10-02T00:00:00.000000000Z,35,2,10689,394.910000000,395.100000000,389.960000000,392.510000000,1004994,VOO
2023-10-03T00:00:00.000000000Z,35,2,10689,392.700000000,393.610000000,386.030000000,387.320000000,1300891,VOO
2023-10-04T00:00:00.000000000Z,35,2,10690,386.270000000,390.820000000,386.040000000,389.640000000,695793,VOO
2023-10-05T00:00:00.000000000Z,35,2,10690,389.580000000,390.820000000,386.960000000,389.500000000,525263,VOO
2023-10-06T00:00:00.000000000Z,35,2,10692,390.310000000,396.060000000,385.770000000,395.130000000,799716,VOO
2023-10-09T00:00:00.000000000Z,35,2,10687,391.450000000,397.690000000,391.280000000,397.040000000,462622,VOO
2023-10-10T00:00:00.000000000Z,35,2,10684,397.470000000,401.670000000,397.000000000,399.350000000,547990,VOO
2023-10-11T00:00:00.000000000Z,35,2,10689,399.400000000,401.800000000,397.990000000,401.780000000,621008,VOO
2023-10-12T00:00:00.000000000Z,35,2,10682,402.020000000,402.850000000,396.200000000,398.720000000,636722,VOO
2023-10-13T00:00:00.000000000Z,35,2,10679,399.170000000,400.930000000,394.980000000,395.680000000,690242,VOO
2023-10-16T00:00:00.000000000Z,35,2,10668,396.910000000,401.580000000,396.230000000,400.430000000,929055,VOO
2023-10-17T00:00:00.000000000Z,35,2,10661,400.460000000,402.500000000,397.330000000,399.770000000,621300,VOO
2023-10-18T00:00:00.000000000Z,35,2,10657,399.630000000,400.160000000,394.220000000,395.210000000,1192013,VOO
2023-10-19T00:00:00.000000000Z,35,2,10670,394.040000000,397.600000000,390.810000000,391.010000000,1550504,VOO
2023-10-20T00:00:00.000000000Z,35,2,10665,391.090000000,392.060000000,386.600000000,386.680000000,1407586,VOO
2023-10-23T00:00:00.000000000Z,35,2,10658,386.210000000,389.940000000,383.850000000,387.490000000,944040,VOO
2023-10-24T00:00:00.000000000Z,35,2,10653,387.570000000,390.860000000,386.540000000,388.700000000,774986,VOO
2023-10-25T00:00:00.000000000Z,35,2,10646,387.630000000,388.530000000,381.600000000,381.890000000,891697,VOO
2023-10-26T00:00:00.000000000Z,35,2,10647,381.200000000,383.340000000,378.150000000,381.150000000,979688,VOO
2023-10-27T00:00:00.000000000Z,35,2,10652,380.890000000,381.530000000,375.950000000,377.070000000,1006987,VOO
2023-10-30T00:00:00.000000000Z,35,2,10643,379.460000000,382.790000000,378.740000000,381.510000000,1139943,VOO
2023-10-31T00:00:00.000000000Z,35,2,10641,380.960000000,384.480000000,380.560000000,383.340000000,715814,VOO
2023-11-01T00:00:00.000000000Z,35,2,10641,383.620000000,389.200000000,382.590000000,389.200000000,1031119,VOO
2023-11-02T00:00:00.000000000Z,35,2,10645,389.520000000,396.000000000,389.400000000,394.960000000,787634,VOO
2023-11-03T00:00:00.000000000Z,35,2,10641,395.360000000,400.850000000,394.960000000,399.920000000,833644,VOO
2023-11-06T00:00:00.000000000Z,35,2,10635,400.020000000,400.720000000,398.460000000,399.620000000,524636,VOO
2023-11-07T00:00:00.000000000Z,35,2,10633,399.700000000,402.040000000,398.920000000,401.390000000,527509,VOO
2023-11-08T00:00:00.000000000Z,35,2,10629,401.130000000,402.500000000,399.580000000,401.080000000,593328,VOO
2023-11-09T00:00:00.000000000Z,35,2,10631,401.970000000,403.160000000,398.180000000,398.320000000,606952,VOO
2023-11-10T00:00:00.000000000Z,35,2,10625,399.280000000,405.100000000,398.330000000,404.350000000,565852,VOO
2023-11-13T00:00:00.000000000Z,35,2,10619,403.750000000,405.480000000,402.820000000,404.700000000,411630,VOO
2023-11-14T00:00:00.000000000Z,35,2,10620,405.090000000,413.510000000,404.380000000,413.000000000,1018874,VOO
2023-11-15T00:00:00.000000000Z,35,2,10620,413.970000000,415.000000000,412.380000000,412.700000000,694571,VOO
2023-11-16T00:00:00.000000000Z,35,2,10615,413.070000000,414.210000000,411.750000000,413.890000000,604767,VOO
2023-11-17T00:00:00.000000000Z,35,2,10608,414.520000000,415.240000000,412.870000000,413.950000000,462374,VOO
2023-11-20T00:00:00.000000000Z,35,2,10612,414.090000000,418.190000000,413.890000000,417.510000000,533655,VOO
2023-11-21T00:00:00.000000000Z,35,2,10609,417.210000000,417.270000000,415.300000000,415.880000000,479168,VOO
2023-11-22T00:00:00.000000000Z,35,2,10609,416.530000000,419.300000000,416.530000000,418.000000000,620652,VOO
2023-11-24T00:00:00.000000000Z,35,2,10607,418.280000000,418.790000000,417.840000000,418.590000000,149392,VOO
2023-11-27T00:00:00.000000000Z,35,2,10608,417.750000000,418.520000000,417.180000000,417.550000000,478797,VOO
2023-11-28T00:00:00.000000000Z,35,2,17039,417.250000000,419.240000000,416.560000000,418.030000000,423291,VOO
2023-11-29T00:00:00.000000000Z,35,2,17039,419.040000000,421.100000000,417.370000000,418.030000000,534146,VOO
2023-11-30T00:00:00.000000000Z,35,2,17039,418.250000000,419.700000000,416.570000000,419.130000000,718192,VOO
2023-12-01T00:00:00.000000000Z,35,2,17039,419.980000000,422.490000000,418.260000000,422.490000000,608686,VOO
2023-12-04T00:00:00.000000000Z,35,2,17039,421.030000000,421.070000000,417.500000000,418.980000000,633397,VOO
2023-12-05T00:00:00.000000000Z,35,2,17039,418.770000000,420.450000000,417.800000000,419.730000000,517902,VOO
2023-12-06T00:00:00.000000000Z,35,2,17039,420.490000000,421.710000000,417.480000000,417.710000000,601650,VOO
2023-12-07T00:00:00.000000000Z,35,2,17039,417.610000000,421.680000000,417.390000000,420.610000000,474590,VOO
2023-12-08T00:00:00.000000000Z,35,2,17039,420.980000000,423.370000000,418.770000000,423.100000000,831652,VOO
2023-12-11T00:00:00.000000000Z,35,2,17039,422.550000000,424.705000000,422.210000000,424.570000000,601051,VOO
2023-12-12T00:00:00.000000000Z,35,2,17039,424.890000000,427.070000000,423.280000000,426.980000000,768805,VOO
2023-12-13T00:00:00.000000000Z,35,2,17039,427.210000000,432.610000000,426.510000000,432.500000000,1076060,VOO
2023-12-14T00:00:00.000000000Z,35,2,17039,433.660000000,435.360000000,431.240000000,433.370000000,1510310,VOO
2023-12-15T00:00:00.000000000Z,35,2,17039,434.670000000,435.160000000,432.250000000,433.600000000,811918,VOO
2023-12-18T00:00:00.000000000Z,35,2,17039,434.090000000,436.410000000,433.890000000,435.320000000,607781,VOO
2023-12-19T00:00:00.000000000Z,35,2,17039,435.900000000,438.220000000,435.870000000,437.950000000,377283,VOO
2023-12-20T00:00:00.000000000Z,35,2,17039,436.090000000,437.305000000,429.530000000,430.870000000,756636,VOO
2023-12-21T00:00:00.000000000Z,35,2,17039,432.560000000,434.640000000,430.870000000,434.260000000,745213,VOO
2023-12-22T00:00:00.000000000Z,35,2,17039,433.760000000,436.840000000,433.480000000,434.900000000,623587,VOO
2023-12-26T00:00:00.000000000Z,35,2,17039,436.020000000,437.920000000,435.550000000,437.280000000,365251,VOO
2023-12-27T00:00:00.000000000Z,35,2,17039,437.130000000,438.010000000,436.420000000,437.930000000,502818,VOO
2023-12-28T00:00:00.000000000Z,35,2,17039,438.320000000,438.840000000,437.670000000,438.250000000,517526,VOO
2023-12-29T00:00:00.000000000Z,35,2,17039,438.660000000,438.660000000,434.940000000,436.810000000,567805,VOO
2024-01-02T00:00:00.000000000Z,35,2,17039,437.690000000,437.750000000,432.360000000,434.330000000,614012,VOO
2024-01-03T00:00:00.000000000Z,35,2,17039,433.840000000,433.890000000,430.240000000,431.050000000,685690,VOO
2024-01-04T00:00:00.000000000Z,35,2,17039,431.340000000,432.790000000,429.210000000,429.950000000,500264,VOO
2024-01-05T00:00:00.000000000Z,35,2,17039,429.040000000,432.290000000,427.070000000,430.500000000,931931,VOO
2024-01-08T00:00:00.000000000Z,35,2,17039,429.560000000,436.270000000,428.390000000,435.690000000,989972,VOO
2024-01-09T00:00:00.000000000Z,35,2,17039,435.090000000,436.420000000,433.170000000,435.110000000,1013114,VOO
2024-01-10T00:00:00.000000000Z,35,2,17039,435.460000000,438.730000000,435.070000000,438.130000000,613731,VOO
2024-01-11T00:00:00.000000000Z,35,2,17039,439.630000000,439.650000000,434.000000000,437.390000000,843144,VOO
2024-01-12T00:00:00.000000000Z,35,2,17039,438.090000000,439.800000000,435.850000000,437.570000000,825664,VOO
2024-01-16T00:00:00.000000000Z,35,2,17039,435.920000000,437.980000000,434.750000000,436.500000000,1012190,VOO
2024-01-17T00:00:00.000000000Z,35,2,17039,434.340000000,435.260000000,431.800000000,433.910000000,1355395,VOO
2024-01-18T00:00:00.000000000Z,35,2,17039,434.420000000,438.390000000,434.170000000,437.930000000,758700,VOO
2024-01-19T00:00:00.000000000Z,35,2,17039,439.100000000,443.630000000,438.310000000,443.310000000,778260,VOO
2024-01-22T00:00:00.000000000Z,35,2,17039,444.410000000,445.900000000,443.700000000,444.440000000,1009475,VOO
2024-01-23T00:00:00.000000000Z,35,2,17039,444.210000000,446.570000000,443.780000000,446.500000000,427946,VOO
2024-01-24T00:00:00.000000000Z,35,2,17039,447.360000000,449.170000000,445.200000000,445.900000000,589552,VOO
2024-01-25T00:00:00.000000000Z,35,2,17039,446.560000000,448.750000000,446.090000000,447.610000000,684148,VOO
2024-01-26T00:00:00.000000000Z,35,2,17039,446.880000000,449.510000000,446.780000000,447.770000000,610125,VOO
2024-01-29T00:00:00.000000000Z,35,2,17039,448.310000000,451.600000000,447.720000000,451.280000000,546999,VOO
2024-01-30T00:00:00.000000000Z,35,2,17039,451.420000000,451.800000000,448.400000000,449.330000000,415030,VOO
2024-01-31T00:00:00.000000000Z,35,2,17039,449.880000000,449.880000000,443.580000000,444.550000000,1263411,VOO
2024-02-01T00:00:00.000000000Z,35,2,17039,445.520000000,452.700000000,444.670000000,451.820000000,862845,VOO
2024-02-02T00:00:00.000000000Z,35,2,17039,452.270000000,455.880000000,449.480000000,453.940000000,677075,VOO
2024-02-05T00:00:00.000000000Z,35,2,17039,453.700000000,454.130000000,450.540000000,452.380000000,765679,VOO
2024-02-06T00:00:00.000000000Z,35,2,17039,453.120000000,454.280000000,452.200000000,453.930000000,626168,VOO
2024-02-07T00:00:00.000000000Z,35,2,17039,453.970000000,458.180000000,453.750000000,457.510000000,528243,VOO
2024-02-08T00:00:00.000000000Z,35,2,17039,457.620000000,458.320000000,457.000000000,457.940000000,515251,VOO
2024-02-09T00:00:00.000000000Z,35,2,17039,458.470000000,461.020000000,458.170000000,460.510000000,396961,VOO
2024-02-12T00:00:00.000000000Z,35,2,17039,460.470000000,462.740000000,459.550000000,459.910000000,481508,VOO
2024-02-13T00:00:00.000000000Z,35,2,17039,459.150000000,459.300000000,450.990000000,454.350000000,827035,VOO
2024-02-14T00:00:00.000000000Z,35,2,17039,455.300000000,458.780000000,454.380000000,458.500000000,689530,VOO
2024-02-15T00:00:00.000000000Z,35,2,17039,459.660000000,461.720000000,458.430000000,461.600000000,608694,VOO
2024-02-16T00:00:00.000000000Z,35,2,17039,462.120000000,462.600000000,458.300000000,458.300000000,782568,VOO
2024-02-20T00:00:00.000000000Z,35,2,17039,458.000000000,458.330000000,454.440000000,456.210000000,785802,VOO
2024-02-21T00:00:00.000000000Z,35,2,17039,455.120000000,459.230000000,453.600000000,459.230000000,807213,VOO
2024-02-22T00:00:00.000000000Z,35,2,17039,462.350000000,467.330000000,461.840000000,466.650000000,743302,VOO
2024-02-23T00:00:00.000000000Z,35,2,17039,466.420000000,468.850000000,466.010000000,466.780000000,464873,VOO
2024-02-26T00:00:00.000000000Z,35,2,17039,466.200000000,467.590000000,464.750000000,464.990000000,389660,VOO
2024-02-27T00:00:00.000000000Z,35,2,17039,464.910000000,466.230000000,463.910000000,465.800000000,442586,VOO
2024-02-28T00:00:00.000000000Z,35,2,17039,464.830000000,465.820000000,463.780000000,464.250000000,344973,VOO
2024-02-29T00:00:00.000000000Z,35,2,17039,464.270000000,468.490000000,463.800000000,466.870000000,830308,VOO
2024-03-01T00:00:00.000000000Z,35,2,17039,468.050000000,471.780000000,466.340000000,470.800000000,597293,VOO
2024-03-04T00:00:00.000000000Z,35,2,17039,471.370000000,472.600000000,470.150000000,470.150000000,421989,VOO
2024-03-05T00:00:00.000000000Z,35,2,17039,469.490000000,469.830000000,464.060000000,466.420000000,615810,VOO
2024-03-06T00:00:00.000000000Z,35,2,17039,467.430000000,470.650000000,467.330000000,468.750000000,725893,VOO
2024-03-07T00:00:00.000000000Z,35,2,17039,467.580000000,474.180000000,467.530000000,473.190000000,851531,VOO
2024-03-08T00:00:00.000000000Z,35,2,17039,474.160000000,476.320000000,469.820000000,470.600000000,1071208,VOO
2024-03-11T00:00:00.000000000Z,35,2,17039,470.020000000,471.050000000,467.390000000,470.980000000,900068,VOO
2024-03-12T00:00:00.000000000Z,35,2,17039,471.750000000,475.530000000,469.520000000,475.300000000,796036,VOO
2024-03-13T00:00:00.000000000Z,35,2,17039,475.560000000,475.630000000,472.920000000,474.670000000,548781,VOO
2024-03-14T00:00:00.000000000Z,35,2,17039,475.630000000,476.160000000,470.460000000,472.570000000,778718,VOO
2024-03-15T00:00:00.000000000Z,35,2,17039,472.690000000,474.390000000,468.720000000,470.500000000,755318,VOO
2024-03-18T00:00:00.000000000Z,35,2,17039,471.050000000,475.230000000,471.040000000,472.480000000,515730,VOO
2024-03-19T00:00:00.000000000Z,35,2,17039,472.480000000,475.740000000,470.500000000,475.270000000,666451,VOO
2024-03-20T00:00:00.000000000Z,35,2,17039,475.290000000,481.230000000,474.940000000,481.180000000,907971,VOO
2024-03-21T00:00:00.000000000Z,35,2,17039,482.470000000,483.240000000,481.230000000,482.020000000,674649,VOO
2024-03-22T00:00:00.000000000Z,35,2,17039,480.050000000,480.710000000,478.440000000,479.160000000,690466,VOO
2024-03-25T00:00:00.000000000Z,35,2,17039,478.530000000,479.120000000,477.400000000,478.360000000,554775,VOO
2024-03-26T00:00:00.000000000Z,35,2,17039,478.920000000,479.930000000,476.440000000,477.600000000,762715,VOO
2024-03-27T00:00:00.000000000Z,35,2,17039,478.090000000,481.050000000,477.440000000,480.230000000,715420,VOO
2024-03-28T00:00:00.000000000Z,35,2,17039,480.510000000,482.140000000,480.110000000,480.960000000,515171,VOO
2024-04-01T00:00:00.000000000Z,35,2,17039,482.950000000,483.020000000,478.840000000,479.500000000,656960,VOO
2024-04-02T00:00:00.000000000Z,35,2,17039,479.520000000,480.020000000,474.710000000,476.770000000,642177,VOO
2024-04-03T00:00:00.000000000Z,35,2,17039,475.910000000,479.000000000,475.570000000,479.000000000,807206,VOO
2024-04-04T00:00:00.000000000Z,35,2,17039,479.070000000,481.480000000,471.120000000,471.850000000,1231818,VOO
2024-04-05T00:00:00.000000000Z,35,2,17039,472.760000000,478.330000000,471.640000000,476.570000000,1152632,VOO
2024-04-08T00:00:00.000000000Z,35,2,17039,476.880000000,478.070000000,475.440000000,477.000000000,574294,VOO
2024-04-09T00:00:00.000000000Z,35,2,17039,476.380000000,478.620000000,472.740000000,477.490000000,839635,VOO
2024-04-10T00:00:00.000000000Z,35,2,17039,477.890000000,479.000000000,469.990000000,471.840000000,1774682,VOO
2024-04-11T00:00:00.000000000Z,35,2,17039,472.880000000,477.430000000,470.000000000,476.280000000,688819,VOO
2024-04-12T00:00:00.000000000Z,35,2,17039,476.540000000,476.540000000,467.910000000,468.900000000,1158678,VOO
2024-04-15T00:00:00.000000000Z,35,2,17039,472.050000000,473.600000000,462.850000000,463.610000000,1681032,VOO
2024-04-16T00:00:00.000000000Z,35,2,17039,463.610000000,465.510000000,461.580000000,464.020000000,1524647,VOO
2024-04-17T00:00:00.000000000Z,35,2,17039,463.680000000,465.270000000,458.730000000,460.380000000,1367840,VOO
2024-04-18T00:00:00.000000000Z,35,2,17039,461.960000000,463.290000000,458.000000000,458.000000000,985936,VOO
2024-04-19T00:00:00.000000000Z,35,2,17039,457.050000000,459.940000000,453.900000000,454.900000000,1214908,VOO
2024-04-22T00:00:00.000000000Z,35,2,17039,456.460000000,461.720000000,455.350000000,458.990000000,919394,VOO
2024-04-23T00:00:00.000000000Z,35,2,17039,459.680000000,465.750000000,459.420000000,465.580000000,518841,VOO
2024-04-24T00:00:00.000000000Z,35,2,17039,465.640000000,466.290000000,461.000000000,461.760000000,943623,VOO
2024-04-25T00:00:00.000000000Z,35,2,17039,461.800000000,467.200000000,457.250000000,466.080000000,777348,VOO
2024-04-26T00:00:00.000000000Z,35,2,17039,466.370000000,468.630000000,464.810000000,467.750000000,853701,VOO
2024-04-29T00:00:00.000000000Z,35,2,17039,468.380000000,469.430000000,466.210000000,468.650000000,600922,VOO
2024-04-30T00:00:00.000000000Z,35,2,17039,468.400000000,468.650000000,459.780000000,460.510000000,881201,VOO
2024-05-01T00:00:00.000000000Z,35,2,17039,460.300000000,467.050000000,459.100000000,461.600000000,1395615,VOO
2024-05-02T00:00:00.000000000Z,35,2,17039,462.780000000,466.250000000,459.150000000,465.360000000,665803,VOO
2024-05-03T00:00:00.000000000Z,35,2,17039,465.430000000,471.010000000,465.370000000,470.870000000,695973,VOO
2024-05-06T00:00:00.000000000Z,35,2,17039,470.550000000,474.810000000,470.550000000,474.690000000,605865,VOO
2024-05-07T00:00:00.000000000Z,35,2,17039,474.610000000,476.640000000,474.430000000,475.500000000,530474,VOO
2024-05-08T00:00:00.000000000Z,35,2,17039,475.510000000,475.860000000,473.360000000,475.250000000,561271,VOO
2024-05-09T00:00:00.000000000Z,35,2,17039,474.710000000,478.560000000,474.200000000,478.560000000,539048,VOO
